ID	EGAR00001193022	EGAR00001193028	EGAR00001193054	EGAR00001193042	EGAR00001193074	EGAR00001193058	EGAR00001193064	EGAR00001193038	EGAR00001193018	EGAR00001193030	EGAR00001193068	EGAR00001193086	EGAR00001193014	EGAR00001193052	EGAR00001193088	EGAR00001193080	EGAR00001193070	EGAR00001193012	EGAR00001193020	EGAR00001193062	EGAR00001193046	EGAR00001193026	EGAR00001193060	EGAR00001193048	EGAR00001193036	EGAR00001193016	EGAR00001193044	EGAR00001193076	EGAR00001193090	EGAR00001193040	EGAR00001193024	EGAR00001193032	EGAR00001193082	EGAR00001193084	EGAR00001193056	EGAR00001193050	EGAR00001193066	EGAR00001193078	EGAR00001193072	EGAR00001193034
10__32543300__32584304__ENSG00000216937	2.62182057540473	3.84151774767827	0	5.03676773061843	3.35823069073846	3.54062801094509	6.17608376611448	1.69753849209301	3.10159319255559	5.07633553825013	2.91765045451657	2.15463415745602	1.77795456611416	3.2062498204748	1.56499360442349	1.8826545518654	3.26732621996002	2.91231455314153	1.41429228297399	1.88491549350595	3.82492023846015	2.51863472838507	1.1940007941811	0.697303983971352	2.93546834139329	2.34950979164188	3.30326456374998	0	2.06821857754701	2.92252904145044	3.24762099583476	4.48730234990257	2.22550816714608	3.19192889151991	1.83323677922559	2.12811102536571	1.04815951526752	3.05596391139878	3.29144662736436	3.192692704256
14__22909483__22911403__ENSG00000100461	2.54939459265875	3.79289094074563	3.53753508976864	4.26188038744637	2.57359735178088	3.63095015408145	5.86545233409098	0	4.06026745207277	6.08399764883911	2.5262583203741	3.85119648616154	2.24858959832084	3.47068279535932	2.70651835117945	2.51641945051316	3.43171999203348	4.39260703319138	1.90385499631114	3.03141048440132	2.53119721662804	3.16860498087154	2.12266807854418	2.77178333628613	3.01534503095501	3.70917980995316	2.79169704281525	3.67864351246692	3.35474824389515	3.80358559071124	2.93534974623527	2.42059527392221	3.9751215060974	3.13362882044192	2.22607323191678	3.66405202628184	1.6357640920084	2.96738524730026	1.88953417496843	2.01236388631893
13__32517857__32527532__ENSG00000244754	2.50593900301115	3.52544350261613	4.43829633947824	5.86219120486694	3.54654269208828	3.79353001172688	6.96179856476219	0	4.60539595258254	6.844497354944	3.43357644952255	3.27436529440166	2.96325761019026	3.28888512512621	2.50398976707758	3.16882449323879	3.55501532108857	3.7972720140409	2.71979285187306	3.2840280247681	3.24836976133932	3.02236167406208	2.31219201412848	2.26623794790689	2.83562247944114	4.60112334196535	4.15100502701325	3.00031208463614	3.30589268694522	4.57719621933047	3.03527654610711	4.28912495905514	3.42924214434458	3.29395401590639	2.53161269512105	3.68255733954589	1.82633854932976	3.42504167847592	2.70223704592259	2.92179756571307
1__117402186__117420649__ENSG00000198162	2.28866105477319	3.744264133813	3.07896572628011	5.45790215625543	2.88745068736391	3.97417429799959	5.33555165593322	3.36542565681322	4.19185019357513	5.03831055294489	2.13486618623164	2.01890917115957	2.00455661865812	3.04097921117198	1.52817022549588	2.44185887420166	3.26732621996002	2.44570061921278	2.25742806705464	3.01197836591157	3.00931224643556	2.38864067788777	1.81942978160929	1.3946079679427	3.3348517892019	3.4372458062909	2.73323218327985	2.00890461319116	3.50131491474494	3.95400987960942	2.86040464633139	4.50145787782024	2.1275298201648	3.10447878490292	1.70229129499519	3.0163660620401	1.73105132066908	3.83840877760233	2.37715589754092	2.18651076109653
18__9182382__9221999__ENSG00000101745	2.2307202685764	3.4768166956835	2.91519095360564	4.22818963339541	2.66775335245579	2.60127772232701	5.37209653028893	2.64638096802273	3.85349457256907	4.23978586153475	2.41951501106252	2.73146534921589	2.26602052543961	3.02445215024169	1.9148157042358	2.98242305246004	3.61666298561612	2.96058496009968	2.3118239240921	3.05084260289108	2.78431693829085	2.06365555164454	1.49723909111598	1.65609696193196	2.53608489358468	3.00215140043129	3.43481049770463	2.54374285436543	2.4916334044464	3.58869374942812	2.54813339673189	3.36901564440634	2.21151126043447	3.2356539448284	2.26972172666025	3.03487137530415	1.55635806812449	3.33646301437741	2.45842618463634	2.97984652397227
14__99458279__99465813__ENSG00000183576	2.08586830308443	1.67762483917595	0	4.04289048611513	2.00866134773142	2.36644015017249	3.36212844072505	2.70568362276834	2.55646469204582	4.04966093500853	1.83242680984882	2.13766853416896	1.41190509662006	1.55354372744655	1.56499360442349	1.77081368739815	2.1165698154458	2.3652499409492	2.14863635297972	2.25412574481124	2.06714439357957	1.47868232440672	1.51619148467441	1.34231016914485	2.11673227338564	2.92600987940586	2.76246461304755	1.83932175623346	2.5567741470463	2.25636433347277	2.21088044716444	2.64708372060498	1.9875607530487	2.06965252326862	1.65864280025172	3.03487137530415	1.20697156303532	2.21446660246288	2.47874375641019	2.612203121664
17__45513185__45519518__ENSG00000214425	1.98447192724005	0.413327858927409	1.70325763581453	0.707505835070148	0.156926667791517	1.48128314743621	1.8455161549632	1.24535574965776	2.6504523645475	1.21679952976782	0.889527577596515	2.03587479444663	1.16787211695734	0.727190680932429	0.12888182624664	1.7335333992424	2.4659065811019	1.14239963134281	0.734344070005727	2.44844692970876	0.6609237176751	0	2.86181142732295	0.383517191184244	0.918581929959805	1.06598129435604	0.81850803349557	0.33916571391539	0.586266683399152	0.236381025411433	0.637033349182973	0.410510309612538	0.811820589273412	0.306075373159443	1.63681855287999	1.62846756723637	0	1.3582061828439	0.7517501556326	1.48992326198613
1__155676548__155679512__ENSG00000163374	1.92653114104326	2.55290736396341	3.89783958965248	4.98623159954199	2.16558801552293	3.45030586780874	5.82890745973527	3.40248981602923	1.82336084653268	3.15607378033529	1.72568350053724	1.91711543143724	1.96969476442058	1.99977437256418	1.84116894638058	2.40457858604591	2.48645580261108	2.0595373635476	3.61732449299118	2.07923667840347	1.58902936377205	1.68992265646482	1.53514387823284	1.32487756954557	3.09522172051674	2.28424563076294	2.10473494327432	2.97422241433496	1.75880005019746	3.97549906373774	1.83615494764504	2.63292819268731	1.90357931277903	2.76925337620448	1.76776403711039	2.42419603759051	1.7945761397762	2.21446660246288	1.90985174674228	2.30260867761493
5__137985257__137988315__ENSG00000031003	1.92653114104326	2.86898160902554	2.40748915831477	3.43645691319786	1.63203734503178	2.45676229330884	4.47674710857411	2.54260132221792	2.51886962304515	3.28916122890364	1.88579846450461	2.25642789717835	1.63850714916403	2.06588261628531	1.62022867281491	2.27409757750078	2.23986514450089	2.70314278965623	1.57747985408638	2.37071845574975	1.89839791247103	1.99865852639589	1.15609600706424	1.32487756954557	2.31642399728994	0	2.54322138978981	2.08717362409471	2.06821857754701	2.98699659383538	2.24835299711637	2.53383949726359	2.37947414097379	2.31742782535007	1.65864280025172	3.21992450794465	1.2228527678121	2.03730927426585	2.05207474915926	2.22521006660267
12__46239679__46243314__ENSG00000111371	1.91204594449406	2.23683311890127	2.55488645372179	3.72282832263102	1.69480801214838	2.09547372076342	3.58139768685929	0	2.50007208854481	3.80249853052444	2.3483528048548	1.79835606842786	1.30731953390747	1.83450376326136	1.25199488353879	2.36729829789016	2.38370969506517	2.1560781774639	1.82226121075495	2.52617540366777	2.05308218682052	1.81991670696211	1.34561994264854	1.25514717114843	1.99691723904305	0	2.52860517490596	2.07412878894412	2.31249636229666	3.07295333034863	2.13593534726056	2.30735105058082	2.2535019805693	1.76357715010917	1.44040032653439	2.20213227842191	1.03227831049073	1.55012662172402	2.45842618463634	2.10911215008427
6__116689320__116692392__ENSG00000196911	1.86859035484647	2.99054862635713	3.07896572628011	4.565097173905	2.38528535043106	2.94450186624515	4.97010291237615	3.08373804677159	2.74444003704919	4.29682333949262	2.56183942347796	2.03587479444663	1.86510920170799	2.34684265210011	1.84116894638058	2.38593844196803	2.56865268864781	2.49397102617093	1.76786535371749	2.87595353648331	2.05308218682052	1.77116893802563	1.23190558129796	1.290012370347	2.13670144577607	2.81723627794096	2.96709162142144	1.91759076713701	2.39392229054654	4.23336927327748	2.07348109734066	3.0151274464645	2.95334731614983	2.41945294973655	1.87688527396905	2.35017478453431	1.55635806812449	2.70164925500472	2.19429775157624	2.7283010381824
X__65051462__65075912__ENSG00000102053	1.75270878245289	3.4768166956835	2.60401888552414	3.04901324161183	2.47944135110597	2.4206334360543	4.09302592783918	3.46920530261804	2.97001045105323	2.87088639054595	2.3483528048548	2.39215288347479	1.81281642035169	3.14014157675367	2.35669625136714	2.14361656895565	2.42480813808354	2.49397102617093	2.25742806705464	1.67116219011868	2.17964204765192	1.05620166029051	1.15609600706424	1.32487756954557	1.97694806665262	2.56705699457169	2.36782681118361	0	2.06821857754701	2.85806148906551	2.27333469708433	3.73705937026586	2.23950507385769	2.74010334066549	2.02965500557118	1.88754195293307	1.57223927290127	2.406387041343	1.58477059836062	1.95431492805973
7__50319048__50327757__ENSG00000185811	1.73822358590369	1.53174441837804	1.99805222662858	3.72282832263102	1.94589068061481	2.83611529448153	3.43521818943646	2.23126238480348	2.19931153653942	3.7644735452192	1.63673074277759	1.7813904451408	1.3944741695013	2.28073440837898	1.62022867281491	1.8080939755539	2.71249723921209	2.26870912703291	1.74066742519876	2.37071845574975	1.61715377729014	1.8686644758986	0.796000529454066	1.34231016914485	1.33793455015885	1.72950026329194	1.90010793490043	1.98281494288997	2.2147852483968	2.55721291126914	2.16091704722852	2.05255154806269	2.46345558124346	1.71985209680068	1.41857607916266	1.85053132640497	0.825822648392588	1.81586261401956	1.17841916288353	2.0897624973312
16__30483827__30484263__ENSG00000005844	1.6657976031577	1.53174441837804	0	3.97550897801321	1.8203493463816	2.47482672193611	3.50830793814787	2.97995840096678	2.50007208854481	2.31952410361991	1.70789294898531	2.18856540403013	1.77795456611416	2.57822150512407	0.865349404798871	2.23681728934503	2.09602059393662	2.02735709224217	1.46868814001145	1.49627312371091	1.46246950294065	1.90116298852292	1.3835247297654	1.44690576674056	1.61750296362487	2.9912740402848	1.69548092652654	1.83932175623346	1.07482225289845	2.23487514934446	1.64879219788534	2.13748471556873	1.52566283156555	1.20972647486828	0.851145647497594	1.12882410910703	1.38166481557991	1.62394217513945	1.66604088545603	1.31577638720853
19__23358430__23362725__ENSG00000167232	1.59337162041172	3.16074245062136	3.35738283982672	4.80093245226172	2.7305240195724	2.43869786468157	3.17940406894651	2.12748273899867	2.14291893303841	2.12939917709369	2.27719059864708	2.01890917115957	2.92839575595273	2.74349211442689	1.71228712013394	2.60962017090253	3.10293244788656	3.05712577401598	2.12143842446099	2.40958269272926	2.08120660033861	2.14490183320535	1.02342925215523	0.889062579563474	3.0752525481263	3.67654772951369	3.34711320840153	1.80018725078169	2.65448526094616	3.33082353988837	1.96106344748484	4.77041290825604	2.63141846178278	2.55062810966203	1.81141253185385	3.40497764058514	1.00051590093717	3.61696211735604	2.49906132818405	2.70895138542933
20__2964272__2965202__ENSG00000132670	1.57888642386252	1.41017740104645	1.42484052226792	2.50996117679648	1.28679867589044	1.24644557528169	2.5946860792552	1.67529999656341	1.44741015652594	2.66174897136711	1.15638585087547	0.848281164352762	0.679806157631883	1.33869193535288	1.01264292050932	1.11840864467251	1.39734706262441	1.30330098786997	1.14231299778669	1.55456947918017	1.0687277136874	0.909958353481057	0.587524200311335	0.819332181166339	1.41781123972057	1.39230209875075	1.4470052735011	1.21316966900505	1.13996299549835	2.19189678108783	1.21161244844605	1.72697440595619	1.09175872350562	1.19515145709878	1.04756387384319	1.46191974785993	0.809941443615807	1.09247019054836	1.30032459352666	1.08358055417173
12__28225795__28259442__ENSG00000123106	1.56440122731332	1.38586399758014	2.19458195383795	1.4150116701403	1.91450534705651	0.939350288618086	1.91860590367462	1.07486061726414	1.35342248402426	1.84421178730435	0.782784268284933	1.91711543143724	1.55135251357019	1.0412048386078	1.41770008871304	1.8080939755539	0.08219688603673	0.820596918288499	0.734344070005727	1.98207608595471	1.88433570571199	0.974955378729704	1.04238164571366	1.02852337635774	1.8970713770909	0.881066171865706	2.22166466234512	0	2.13335932014691	2.40678862237095	0	2.1516402434864	1.90357931277903	2.1279525943466	1.68046704762345	2.36868009779836	1.00051590093717	2.64259681227237	0.772067727406454	0.890084026641066
7__155672867__155680908__ENSG00000184863	1.52094563766573	1.72625164610859	0	2.45942504572004	1.22402800877383	1.9870871489998	3.49003550097002	1.91251061554584	2.36848934704245	2.9089113758512	1.38766302105056	1.54387171912203	1.20273397119487	1.45438136186486	1.15993643621976	1.60305239069727	2.03437292940907	1.30330098786997	0.951927498155572	1.4185446497519	1.49059391645874	1.59242711859185	1.0044768585968	0.662438784772785	1.51765710167272	2.56705699457169	1.87087550513273	1.52624571261926	1.6610889362976	2.75061556842395	1.32403009830187	2.10917365973338	1.58165045841199	1.51580184802772	1.59317005813652	1.83202601314092	1.0640407200443	1.68299461787179	1.7676287443253	1.8575666642944
16__68121987__68126610__ENSG00000072736	1.46300485146894	2.09095269810336	1.8997873630239	2.071981374134	1.25541334233214	1.78837843409982	2.57641364207734	1.51963052785619	1.74817070853133	1.8822367726096	1.77905515519303	1.50994047254792	1.15044118983857	1.38827311814373	0.994231231045511	1.64033267885302	1.58229005620705	2.13998804181118	1.30550056889907	1.47684100522116	1.30778522859116	1.5274300933432	0.947619677921508	1.04595597595703	1.63747213601531	2.12108522856559	1.82702686048118	1.34361802051097	1.64480375064762	1.69764554613666	1.5488653980135	1.81190757346224	1.28771541746817	1.6032519546447	0.829321400125861	1.86903663966902	0.762297829285466	1.59441595377328	1.64572331368218	1.6834197895168
10__32565558__32584304__ENSG00000216937	1.44851965491974	1.65331143570964	1.8997873630239	2.13936288223592	1.16125734165723	1.67999186233619	2.96013482281227	0	1.33462494952392	1.8822367726096	1.13859529932354	1.42511235611264	0.888977283057078	1.15689426511977	0.441880547131338	0.969287492049513	1.74668382828051	1.23894044525911	0.598354427412074	0.971605924487604	1.33590964210924	0.974955378729704	0.796000529454066	0.50554538837923	1.09830448147368	1.03334921391657	1.00851882698561	1.23925933930623	1.43309633719793	2.14891841283121	1.47392029810962	1.45801937552039	1.0637649100824	1.35547665256325	1.30945484230399	1.42490912133183	0.58760457674088	1.31391685079464	1.32064216530051	1.12227985967787
1__205616478__205623891__ENSG00000158711	1.43403445837054	3.54975690608245	1.5558603404075	2.17305363628688	1.06710134098232	2.23998914978159	2.57641364207734	1.20087875859855	2.03013372603639	1.40692445629404	1.3520819179467	1.37421548625147	0.836684501700779	1.57007078837684	0.810114336407453	1.56577210254152	1.9932744863907	2.49397102617093	0.815937855561919	2.77879294403455	0.914043439337904	1.34868827390942	0.454857445402324	0.749601782769204	2.33639316968037	1.94704746622174	1.60778363722344	1.10881098780031	1.28652966634814	2.14891841283121	1.9860451474528	1.81190757346224	1.1897370704869	2.43402796750605	0.916618389612793	2.84981824266365	0.651129395848002	1.74204706060413	2.27556803867165	2.7283010381824
10__7797047__7802854__ENSG00000165629	1.39057886872295	1.48311761144541	1.45759547680282	5.59266517245926	1.06710134098232	1.35483214704532	2.74086557667803	1.21570442228495	1.52260029452729	3.21311125829315	1.38766302105056	1.00097177393626	0.976131918650909	1.45438136186486	1.63864036227871	1.23024950913977	2.54810346713863	1.49638261570256	1.11511506926796	1.32138405730314	2.55932163014613	0.974955378729704	1.23190558129796	2.28367054750618	2.09676310099521	0	2.20704844746127	1.26534900960742	2.36135191924659	1.50424288898185	1.02424969868635	1.41555279176737	2.56143392822473	1.31175159925476	0.89479414224106	2.18362696515786	1.93750698276723	1.16628574396378	1.38159488062208	2.94114721846613
4__128992167__129003876__ENSG00000151466	1.39057886872295	2.04232589117073	0	3.28484851996854	1.8517346799399	2.2941824356634	3.19767650612436	1.77166681052502	2.57526222654616	3.11804879503004	1.86800791295268	1.40814673282559	1.22016489831364	1.71881433674938	1.14152474675596	1.43529109399639	1.9932744863907	1.81818532875687	1.52308399704892	2.3124221002805	1.81402467191676	1.49493158071888	0.871810103687787	0.819332181166339	1.63747213601531	2.30600035105592	1.91472414978428	0	1.59594819369769	2.64316964778239	1.84864579762902	2.02424049222734	1.55365664498877	2.05507750549912	1.09121236858666	2.23914290495001	0.714654214955124	1.78633639265339	1.90985174674228	1.31577638720853
5__168488602__168494650__ENSG00000113643	1.37609367217376	2.52859396049709	2.86605852180329	3.33538465104498	1.69480801214838	2.74579315134517	4.45847467139626	2.4091703490403	2.68804743354818	3.27014873625102	1.36987246949863	2.13766853416896	1.25502675255117	1.9832473116339	1.12311305729215	1.77081368739815	2.34261125204681	1.76991492179872	1.57747985408638	1.92377973048546	1.8562112921939	1.81991670696211	0.814952923012497	0.976225577559893	2.09676310099521	2.31687771120241	1.98780522420353	1.70887340472754	1.70994449324753	2.98699659383538	1.99853599743678	2.73201688811103	1.39969067116105	1.73442711457018	1.24398210018879	2.23914290495001	1.23873397258888	2.36209770929374	1.82858145964686	1.81886735878827
14__99257471__99257839__ENSG00000127152	1.28918249287857	1.94507227730545	1.96529727209369	3.3185392740195	1.06710134098232	2.00515157762707	4.09302592783918	2.14972123452827	1.95494358803504	2.69977395667235	1.1741764024274	2.35822163690068	1.42933602373883	2.33031559116983	0.920584473190288	1.28616994137339	2.19876670148253	2.23652885572748	1.84945913927368	2.07923667840347	1.94058453274817	1.49493158071888	1.42142951688226	1.25514717114843	2.79568413466028	1.60984930168055	2.19243223257742	1.83932175623346	2.0030778349471	1.63317799375172	1.77370069772514	2.85941663937009	1.8615885926442	2.08422754103811	1.39675183179092	2.42419603759051	0.88934746749971	2.45067637339226	2.33652075399322	2.53480451065173
7__158788004__158799072__ENSG00000117868	1.26021209978018	1.45880420797909	1.76876754488432	1.83614609577729	1.00433067386571	1.734185148218	2.6312309536109	1.35654822730577	1.82336084653268	2.01532422117795	1.01406143846003	0.899178034213928	0.540358740681753	1.52048960558599	0.73646757855223	1.49121152623002	1.31515017658768	1.5446530226607	1.25110471186161	1.3796804127724	1.08278992044644	1.12119868553916	0.454857445402324	0.73216918316992	1.37787289493971	1.38142473860425	1.75394578606194	1.27839384475801	1.20510373809826	1.93402657154809	1.22410329843003	1.89684074096828	0.853811309408243	1.18057643932928	0.742024410638928	1.36939318153968	0.397030119419513	1.19581196532996	1.13778401933583	1.31577638720853
1__7777160__7778169__ENSG00000049245	1.24572690323098	1.19135676984959	1.5558603404075	1.81930071875181	1.44372534368196	1.40902543292713	2.52159633054378	0	1.78576577753201	2.16742416239893	1.74347405208917	1.69656232870552	1.27245767966993	1.90061200698249	1.04946629943693	1.86401440778752	1.54119161318869	1.65728397222971	1.35989642593653	1.12706287240562	1.26559860831402	1.3161897612851	1.0044768585968	1.25514717114843	1.01842779191196	1.57721722124108	1.52008634792035	1.35666285566156	1.54709263674776	0.795099812747547	1.46142944812564	1.68450782220317	1.90357931277903	1.39920170587174	1.46222457390612	1.12882410910703	1.46107083946381	1.1515226332807	0.711115012084892	1.18032881793707
15__100564692__100565265__ENSG00000140471	1.23124170668178	2.96623522289082	2.5221314991869	1.02756799855426	2.04004668128972	2.05934486350888	5.40864140464464	2.3646933579811	1.86095591553335	2.566686508104	2.41951501106252	2.2733935204654	1.96969476442058	2.6443297488452	1.85958063584438	1.67761296700877	1.21240406904177	3.68464106447189	1.98544878186734	2.50674328517802	1.58902936377205	1.38118678653375	0.928667284363078	2.02218155351692	2.49614654880382	0	2.39705924095131	1.95672527258879	2.52420377574635	1.67615636200834	1.7986823976931	1.41555279176737	2.63141846178278	1.47207679471923	1.26580634756052	1.55444631418017	2.04867541620469	2.21446660246288	1.19873673465739	0.677237846357333
1__155853276__155853806__ENSG00000116580	1.17330092048499	0.875282524787454	1.08091349965153	2.00459986603209	0.659092004724372	1.5535408619453	2.44850658183237	0	1.29702988052325	1.90124926526222	0.907318129148445	0.814349917778652	0.714668011869416	1.00815071674723	1.08628967836454	1.06248821243889	1.35624861960605	1.23894044525911	0.788739927043189	0.971605924487604	1.09685212720548	1.03995240397835	0.549619413194474	0.854197380364906	0.998458619521527	1.42493417919022	1.19852962047566	1.26534900960742	1.05853706724847	1.13892675880054	1.13666734854217	1.6703522942855	1.27371851075656	0.991101208325816	0.829321400125861	1.07330816931488	0.619366986294441	1.28439062942847	1.05651373224041	0.793335762875733
